cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Collado Villalba--piece--10-15--,0,0,0,0,
piece,Collado Villalba--piece--10-16--,0,0,0,0,
piece,Collado Villalba--piece--10-17--,0,0,0,0,
piece,Collado Villalba--piece--10-18--,0,0,0,0,
piece,Collado Villalba--piece--10-19--,0,0,0,0,
piece,Collado Villalba--piece--10-2--,1800,1,0,0,
piece,Collado Villalba--piece--10-20--,0,0,0,0,
piece,Collado Villalba--piece--10-21--,0,0,0,0,
piece,Collado Villalba--piece--10-22--,0,0,0,0,
piece,Collado Villalba--piece--10-23--,0,0,0,0,
piece,Collado Villalba--piece--10-24--,0,0,0,0,
piece,Collado Villalba--piece--10-25--,0,0,0,0,
piece,Collado Villalba--piece--10-26--,0,0,0,0,
piece,Collado Villalba--piece--10-27--,0,0,0,0,
piece,Collado Villalba--piece--10-28--,0,0,0,0,
piece,Collado Villalba--piece--10-29--,0,0,0,0,
piece,Collado Villalba--piece--10-3--,900,1,0,0,
piece,Collado Villalba--piece--10-30--,0,0,0,0,
piece,Collado Villalba--piece--10-31--,0,0,0,0,
piece,Collado Villalba--piece--10-32--,0,0,0,0,
piece,Collado Villalba--piece--10-33--,0,0,0,0,
piece,Collado Villalba--piece--10-34--,0,0,0,0,
piece,Collado Villalba--piece--10-35--,0,0,0,0,
piece,Collado Villalba--piece--10-36--,0,0,0,0,
piece,Collado Villalba--piece--10-37--,0,0,0,0,
piece,Collado Villalba--piece--10-38--,0,0,0,0,
piece,Collado Villalba--piece--10-39--,0,0,0,0,
piece,Collado Villalba--piece--10-4--,843.363,27,0,0,
piece,Collado Villalba--piece--10-40--,0,0,0,0,
piece,Collado Villalba--piece--10-41--,0,0,0,0,
piece,Collado Villalba--piece--10-42--,0,0,0,0,
piece,Collado Villalba--piece--10-43--,0,0,0,0,
piece,Collado Villalba--piece--10-44--,0,0,0,0,
piece,Collado Villalba--piece--10-45--,0,0,0,0,
piece,Collado Villalba--piece--10-46--,0,0,0,0,
piece,Collado Villalba--piece--10-47--,0,0,0,0,
piece,Collado Villalba--piece--10-48--,0,0,0,0,
piece,Collado Villalba--piece--10-49--,0,0,0,0,
piece,Collado Villalba--piece--10-5--,2011.47,30,7.07336,3,
piece,Collado Villalba--piece--10-50--,0,0,0,0,
piece,Collado Villalba--piece--10-51--,0,0,0,0,
piece,Collado Villalba--piece--10-52--,0,0,0,0,
piece,Collado Villalba--piece--10-53--,0,0,0,0,
piece,Collado Villalba--piece--10-54--,0,0,0,0,
piece,Collado Villalba--piece--10-55--,0,0,0,0,
piece,Collado Villalba--piece--10-56--,0,0,0,0,
piece,Collado Villalba--piece--10-57--,0,0,0,0,
piece,Collado Villalba--piece--10-58--,0,0,0,0,
piece,Collado Villalba--piece--10-59--,0,0,0,0,
piece,Collado Villalba--piece--10-6--,0,0,0,0,
piece,Collado Villalba--piece--10-60--,0,0,0,0,
piece,Collado Villalba--piece--10-61--,0,0,0,0,
piece,Collado Villalba--piece--10-62--,0,0,0,0,
piece,Collado Villalba--piece--10-63--,0,0,0,0,
piece,Collado Villalba--piece--10-64--,0,0,0,0,
piece,Collado Villalba--piece--10-7--,0,0,0,0,
piece,Collado Villalba--piece--10-8--,0,0,0,0,
piece,Collado Villalba--piece--10-9--,0,0,0,0,
piece,Collado Villalba--piece--2-0--,1408.84,28,7.91513,11,
piece,Collado Villalba--piece--2-1--,904.841,30,5.45455,2,
piece,Collado Villalba--piece--2-10--,0,0,0,0,
piece,Collado Villalba--piece--2-11--,0,0,0,0,
piece,Collado Villalba--piece--2-12--,0,0,0,0,
piece,Collado Villalba--piece--2-13--,0,0,0,0,
piece,Collado Villalba--piece--2-14--,0,0,0,0,
piece,Collado Villalba--piece--2-15--,0,0,0,0,
piece,Collado Villalba--piece--2-16--,0,0,0,0,
piece,Collado Villalba--piece--2-17--,0,0,0,0,
piece,Collado Villalba--piece--2-18--,0,0,0,0,
piece,Collado Villalba--piece--2-19--,0,0,0,0,
piece,Collado Villalba--piece--2-2--,477.887,4,0,0,
piece,Collado Villalba--piece--2-20--,0,0,0,0,
piece,Collado Villalba--piece--2-21--,0,0,0,0,
piece,Collado Villalba--piece--2-22--,0,0,0,0,
piece,Collado Villalba--piece--2-23--,0,0,0,0,
piece,Collado Villalba--piece--2-24--,0,0,0,0,
piece,Collado Villalba--piece--2-25--,0,0,0,0,
piece,Collado Villalba--piece--2-26--,0,0,0,0,
piece,Collado Villalba--piece--2-27--,0,0,0,0,
piece,Collado Villalba--piece--2-28--,0,0,0,0,
piece,Collado Villalba--piece--2-29--,0,0,0,0,
piece,Collado Villalba--piece--2-3--,0,0,0,0,
piece,Collado Villalba--piece--2-30--,0,0,0,0,
piece,Collado Villalba--piece--2-31--,0,0,0,0,
piece,Collado Villalba--piece--2-32--,0,0,0,0,
piece,Collado Villalba--piece--2-33--,0,0,0,0,
piece,Collado Villalba--piece--2-34--,0,0,0,0,
piece,Collado Villalba--piece--2-35--,0,0,0,0,
piece,Collado Villalba--piece--2-36--,0,0,0,0,
piece,Collado Villalba--piece--2-37--,0,0,0,0,
piece,Collado Villalba--piece--2-38--,0,0,0,0,
piece,Collado Villalba--piece--2-39--,0,0,0,0,
piece,Collado Villalba--piece--2-4--,624.525,8,0,0,
piece,Collado Villalba--piece--2-40--,0,0,0,0,
piece,Collado Villalba--piece--2-41--,0,0,0,0,
piece,Collado Villalba--piece--2-42--,0,0,0,0,
piece,Collado Villalba--piece--2-43--,0,0,0,0,
piece,Collado Villalba--piece--2-44--,0,0,0,0,
piece,Collado Villalba--piece--2-45--,0,0,0,0,
piece,Collado Villalba--piece--2-46--,0,0,0,0,
piece,Collado Villalba--piece--2-47--,0,0,0,0,
piece,Collado Villalba--piece--2-48--,0,0,0,0,
piece,Collado Villalba--piece--2-49--,0,0,0,0,
piece,Collado Villalba--piece--2-5--,1477.08,21,2.52101,1,
piece,Collado Villalba--piece--2-50--,0,0,0,0,
piece,Collado Villalba--piece--2-51--,0,0,0,0,
piece,Collado Villalba--piece--2-52--,0,0,0,0,
piece,Collado Villalba--piece--2-53--,0,0,0,0,
piece,Collado Villalba--piece--2-54--,0,0,0,0,
piece,Collado Villalba--piece--2-55--,0,0,0,0,
piece,Collado Villalba--piece--2-56--,0,0,0,0,
piece,Collado Villalba--piece--2-57--,0,0,0,0,
piece,Collado Villalba--piece--2-58--,0,0,0,0,
piece,Collado Villalba--piece--2-59--,0,0,0,0,
piece,Collado Villalba--piece--2-6--,0,0,0,0,
piece,Collado Villalba--piece--2-60--,0,0,0,0,
piece,Collado Villalba--piece--2-61--,0,0,0,0,
piece,Collado Villalba--piece--2-62--,0,0,0,0,
piece,Collado Villalba--piece--2-63--,0,0,0,0,
piece,Collado Villalba--piece--2-64--,0,0,0,0,
piece,Collado Villalba--piece--2-7--,0,0,0,0,
piece,Collado Villalba--piece--2-8--,0,0,0,0,
piece,Collado Villalba--piece--2-9--,0,0,0,0,
piece,Collado Villalba--piece--3-0--,1582,30,8.73129,27,
piece,Collado Villalba--piece--3-1--,943.262,28,6.34533,11,
piece,Collado Villalba--piece--3-10--,0,0,0,0,
piece,Collado Villalba--piece--3-11--,0,0,0,0,
piece,Collado Villalba--piece--3-12--,0,0,0,0,
piece,Collado Villalba--piece--3-13--,0,0,0,0,
piece,Collado Villalba--piece--3-14--,0,0,0,0,
piece,Collado Villalba--piece--3-15--,0,0,0,0,
piece,Collado Villalba--piece--3-16--,0,0,0,0,
piece,Collado Villalba--piece--3-17--,0,0,0,0,
piece,Collado Villalba--piece--3-18--,0,0,0,0,
piece,Collado Villalba--piece--3-19--,0,0,0,0,
piece,Collado Villalba--piece--3-2--,564.643,7,0,0,
piece,Collado Villalba--piece--3-20--,0,0,0,0,
piece,Collado Villalba--piece--3-21--,0,0,0,0,
piece,Collado Villalba--piece--3-22--,0,0,0,0,
piece,Collado Villalba--piece--3-23--,0,0,0,0,
piece,Collado Villalba--piece--3-24--,0,0,0,0,
piece,Collado Villalba--piece--3-25--,0,0,0,0,
piece,Collado Villalba--piece--3-26--,0,0,0,0,
piece,Collado Villalba--piece--3-27--,0,0,0,0,
piece,Collado Villalba--piece--3-28--,0,0,0,0,
piece,Collado Villalba--piece--3-29--,0,0,0,0,
piece,Collado Villalba--piece--3-3--,0,0,0,0,
piece,Collado Villalba--piece--3-30--,0,0,0,0,
piece,Collado Villalba--piece--3-31--,0,0,0,0,
piece,Collado Villalba--piece--3-32--,0,0,0,0,
piece,Collado Villalba--piece--3-33--,0,0,0,0,
piece,Collado Villalba--piece--3-34--,0,0,0,0,
piece,Collado Villalba--piece--3-35--,0,0,0,0,
piece,Collado Villalba--piece--3-36--,0,0,0,0,
piece,Collado Villalba--piece--3-37--,0,0,0,0,
piece,Collado Villalba--piece--3-38--,0,0,0,0,
piece,Collado Villalba--piece--3-39--,0,0,0,0,
piece,Collado Villalba--piece--3-4--,695.936,10,0,0,
piece,Collado Villalba--piece--3-40--,0,0,0,0,
piece,Collado Villalba--piece--3-41--,0,0,0,0,
piece,Collado Villalba--piece--3-42--,0,0,0,0,
piece,Collado Villalba--piece--3-43--,0,0,0,0,
piece,Collado Villalba--piece--3-44--,0,0,0,0,
piece,Collado Villalba--piece--3-45--,0,0,0,0,
piece,Collado Villalba--piece--3-46--,0,0,0,0,
piece,Collado Villalba--piece--3-47--,0,0,0,0,
piece,Collado Villalba--piece--3-48--,0,0,0,0,
piece,Collado Villalba--piece--3-49--,0,0,0,0,
piece,Collado Villalba--piece--3-5--,1346.78,4,0,0,
piece,Collado Villalba--piece--3-50--,0,0,0,0,
piece,Collado Villalba--piece--3-51--,0,0,0,0,
piece,Collado Villalba--piece--3-52--,0,0,0,0,
piece,Collado Villalba--piece--3-53--,0,0,0,0,
piece,Collado Villalba--piece--3-54--,0,0,0,0,
piece,Collado Villalba--piece--3-55--,0,0,0,0,
piece,Collado Villalba--piece--3-56--,0,0,0,0,
piece,Collado Villalba--piece--3-57--,0,0,0,0,
piece,Collado Villalba--piece--3-58--,0,0,0,0,
piece,Collado Villalba--piece--3-59--,0,0,0,0,
piece,Collado Villalba--piece--3-6--,0,0,0,0,
piece,Collado Villalba--piece--3-60--,0,0,0,0,
piece,Collado Villalba--piece--3-61--,0,0,0,0,
piece,Collado Villalba--piece--3-62--,0,0,0,0,
piece,Collado Villalba--piece--3-63--,0,0,0,0,
piece,Collado Villalba--piece--3-64--,0,0,0,0,
piece,Collado Villalba--piece--3-7--,0,0,0,0,
piece,Collado Villalba--piece--3-8--,0,0,0,0,
piece,Collado Villalba--piece--3-9--,0,0,0,0,
piece,Collado Villalba--piece--4-0--,1631.99,28,8.91296,25,
piece,Collado Villalba--piece--4-1--,947.658,30,5.87729,10,
piece,Collado Villalba--piece--4-10--,0,0,0,0,
piece,Collado Villalba--piece--4-11--,0,0,0,0,
piece,Collado Villalba--piece--4-12--,0,0,0,0,
piece,Collado Villalba--piece--4-13--,0,0,0,0,
piece,Collado Villalba--piece--4-14--,0,0,0,0,
piece,Collado Villalba--piece--4-15--,0,0,0,0,
piece,Collado Villalba--piece--4-16--,0,0,0,0,
piece,Collado Villalba--piece--4-17--,0,0,0,0,
piece,Collado Villalba--piece--4-18--,0,0,0,0,
piece,Collado Villalba--piece--4-19--,0,0,0,0,
piece,Collado Villalba--piece--4-2--,0,0,0,0,
piece,Collado Villalba--piece--4-20--,0,0,0,0,
piece,Collado Villalba--piece--4-21--,0,0,0,0,
piece,Collado Villalba--piece--4-22--,0,0,0,0,
piece,Collado Villalba--piece--4-23--,0,0,0,0,
piece,Collado Villalba--piece--4-24--,0,0,0,0,
piece,Collado Villalba--piece--4-25--,0,0,0,0,
piece,Collado Villalba--piece--4-26--,0,0,0,0,
piece,Collado Villalba--piece--4-27--,0,0,0,0,
piece,Collado Villalba--piece--4-28--,0,0,0,0,
piece,Collado Villalba--piece--4-29--,0,0,0,0,
piece,Collado Villalba--piece--4-3--,0,0,0,0,
piece,Collado Villalba--piece--4-30--,0,0,0,0,
piece,Collado Villalba--piece--4-31--,0,0,0,0,
piece,Collado Villalba--piece--4-32--,0,0,0,0,
piece,Collado Villalba--piece--4-33--,0,0,0,0,
piece,Collado Villalba--piece--4-34--,0,0,0,0,
piece,Collado Villalba--piece--4-35--,0,0,0,0,
piece,Collado Villalba--piece--4-36--,0,0,0,0,
piece,Collado Villalba--piece--4-37--,0,0,0,0,
piece,Collado Villalba--piece--4-38--,0,0,0,0,
piece,Collado Villalba--piece--4-39--,0,0,0,0,
piece,Collado Villalba--piece--4-4--,454.188,6,0,0,
piece,Collado Villalba--piece--4-40--,0,0,0,0,
piece,Collado Villalba--piece--4-41--,0,0,0,0,
piece,Collado Villalba--piece--4-42--,0,0,0,0,
piece,Collado Villalba--piece--4-43--,0,0,0,0,
piece,Collado Villalba--piece--4-44--,0,0,0,0,
piece,Collado Villalba--piece--4-45--,0,0,0,0,
piece,Collado Villalba--piece--4-46--,0,0,0,0,
piece,Collado Villalba--piece--4-47--,0,0,0,0,
piece,Collado Villalba--piece--4-48--,0,0,0,0,
piece,Collado Villalba--piece--4-49--,0,0,0,0,
piece,Collado Villalba--piece--4-5--,1571.05,19,10.2273,1,
piece,Collado Villalba--piece--4-50--,0,0,0,0,
piece,Collado Villalba--piece--4-51--,0,0,0,0,
piece,Collado Villalba--piece--4-52--,0,0,0,0,
piece,Collado Villalba--piece--4-53--,0,0,0,0,
piece,Collado Villalba--piece--4-54--,0,0,0,0,
piece,Collado Villalba--piece--4-55--,0,0,0,0,
piece,Collado Villalba--piece--4-56--,0,0,0,0,
piece,Collado Villalba--piece--4-57--,0,0,0,0,
piece,Collado Villalba--piece--4-58--,0,0,0,0,
piece,Collado Villalba--piece--4-59--,0,0,0,0,
piece,Collado Villalba--piece--4-6--,1307.1,2,0,0,
piece,Collado Villalba--piece--4-60--,0,0,0,0,
piece,Collado Villalba--piece--4-61--,0,0,0,0,
piece,Collado Villalba--piece--4-62--,0,0,0,0,
piece,Collado Villalba--piece--4-63--,0,0,0,0,
piece,Collado Villalba--piece--4-64--,0,0,0,0,
piece,Collado Villalba--piece--4-7--,0,0,0,0,
piece,Collado Villalba--piece--4-8--,0,0,0,0,
piece,Collado Villalba--piece--4-9--,0,0,0,0,
piece,Collado Villalba--piece--5-0--,1496.76,27,8.90349,25,
piece,Collado Villalba--piece--5-1--,945.225,27,0,0,
piece,Collado Villalba--piece--5-10--,0,0,0,0,
piece,Collado Villalba--piece--5-11--,0,0,0,0,
piece,Collado Villalba--piece--5-12--,0,0,0,0,
piece,Collado Villalba--piece--5-13--,0,0,0,0,
piece,Collado Villalba--piece--5-14--,0,0,0,0,
piece,Collado Villalba--piece--5-15--,0,0,0,0,
piece,Collado Villalba--piece--5-16--,0,0,0,0,
piece,Collado Villalba--piece--5-17--,0,0,0,0,
piece,Collado Villalba--piece--5-18--,0,0,0,0,
piece,Collado Villalba--piece--5-19--,0,0,0,0,
piece,Collado Villalba--piece--5-2--,843.75,2,0,0,
piece,Collado Villalba--piece--5-20--,0,0,0,0,
piece,Collado Villalba--piece--5-21--,0,0,0,0,
piece,Collado Villalba--piece--5-22--,0,0,0,0,
piece,Collado Villalba--piece--5-23--,0,0,0,0,
piece,Collado Villalba--piece--5-24--,0,0,0,0,
piece,Collado Villalba--piece--5-25--,0,0,0,0,
piece,Collado Villalba--piece--5-26--,0,0,0,0,
piece,Collado Villalba--piece--5-27--,0,0,0,0,
piece,Collado Villalba--piece--5-28--,0,0,0,0,
piece,Collado Villalba--piece--5-29--,0,0,0,0,
piece,Collado Villalba--piece--5-3--,459.791,3,0,0,
piece,Collado Villalba--piece--5-30--,0,0,0,0,
piece,Collado Villalba--piece--5-31--,0,0,0,0,
piece,Collado Villalba--piece--5-32--,0,0,0,0,
piece,Collado Villalba--piece--5-33--,0,0,0,0,
piece,Collado Villalba--piece--5-34--,0,0,0,0,
piece,Collado Villalba--piece--5-35--,0,0,0,0,
piece,Collado Villalba--piece--5-36--,0,0,0,0,
piece,Collado Villalba--piece--5-37--,0,0,0,0,
piece,Collado Villalba--piece--5-38--,0,0,0,0,
piece,Collado Villalba--piece--5-39--,0,0,0,0,
piece,Collado Villalba--piece--5-4--,473.424,5,0,0,
piece,Collado Villalba--piece--5-40--,0,0,0,0,
piece,Collado Villalba--piece--5-41--,0,0,0,0,
piece,Collado Villalba--piece--5-42--,0,0,0,0,
piece,Collado Villalba--piece--5-43--,0,0,0,0,
piece,Collado Villalba--piece--5-44--,0,0,0,0,
piece,Collado Villalba--piece--5-45--,0,0,0,0,
piece,Collado Villalba--piece--5-46--,0,0,0,0,
piece,Collado Villalba--piece--5-47--,0,0,0,0,
piece,Collado Villalba--piece--5-48--,0,0,0,0,
piece,Collado Villalba--piece--5-49--,0,0,0,0,
piece,Collado Villalba--piece--5-5--,1812.13,14,7.52778,4,
piece,Collado Villalba--piece--5-50--,0,0,0,0,
piece,Collado Villalba--piece--5-51--,0,0,0,0,
piece,Collado Villalba--piece--5-52--,0,0,0,0,
piece,Collado Villalba--piece--5-53--,0,0,0,0,
piece,Collado Villalba--piece--5-54--,0,0,0,0,
piece,Collado Villalba--piece--5-55--,0,0,0,0,
piece,Collado Villalba--piece--5-56--,0,0,0,0,
piece,Collado Villalba--piece--5-57--,0,0,0,0,
piece,Collado Villalba--piece--5-58--,0,0,0,0,
piece,Collado Villalba--piece--5-59--,0,0,0,0,
piece,Collado Villalba--piece--5-6--,0,0,0,0,
piece,Collado Villalba--piece--5-60--,0,0,0,0,
piece,Collado Villalba--piece--5-61--,0,0,0,0,
piece,Collado Villalba--piece--5-62--,0,0,0,0,
piece,Collado Villalba--piece--5-63--,0,0,0,0,
piece,Collado Villalba--piece--5-64--,0,0,0,0,
piece,Collado Villalba--piece--5-7--,0,0,0,0,
piece,Collado Villalba--piece--5-8--,0,0,0,0,
piece,Collado Villalba--piece--5-9--,0,0,0,0,
piece,Collado Villalba--piece--6-0--,1074.54,30,7.79245,20,
piece,Collado Villalba--piece--6-1--,904.401,30,3.875,2,
piece,Collado Villalba--piece--6-10--,0,0,0,0,
piece,Collado Villalba--piece--6-11--,0,0,0,0,
piece,Collado Villalba--piece--6-12--,0,0,0,0,
piece,Collado Villalba--piece--6-13--,0,0,0,0,
piece,Collado Villalba--piece--6-14--,0,0,0,0,
piece,Collado Villalba--piece--6-15--,0,0,0,0,
piece,Collado Villalba--piece--6-16--,0,0,0,0,
piece,Collado Villalba--piece--6-17--,0,0,0,0,
piece,Collado Villalba--piece--6-18--,0,0,0,0,
piece,Collado Villalba--piece--6-19--,0,0,0,0,
piece,Collado Villalba--piece--6-2--,962.599,3,0,0,
piece,Collado Villalba--piece--6-20--,0,0,0,0,
piece,Collado Villalba--piece--6-21--,0,0,0,0,
piece,Collado Villalba--piece--6-22--,0,0,0,0,
piece,Collado Villalba--piece--6-23--,0,0,0,0,
piece,Collado Villalba--piece--6-24--,0,0,0,0,
piece,Collado Villalba--piece--6-25--,0,0,0,0,
piece,Collado Villalba--piece--6-26--,0,0,0,0,
piece,Collado Villalba--piece--6-27--,0,0,0,0,
piece,Collado Villalba--piece--6-28--,0,0,0,0,
piece,Collado Villalba--piece--6-29--,0,0,0,0,
piece,Collado Villalba--piece--6-3--,0,0,0,0,
piece,Collado Villalba--piece--6-30--,0,0,0,0,
piece,Collado Villalba--piece--6-31--,0,0,0,0,
piece,Collado Villalba--piece--6-32--,0,0,0,0,
piece,Collado Villalba--piece--6-33--,0,0,0,0,
piece,Collado Villalba--piece--6-34--,0,0,0,0,
piece,Collado Villalba--piece--6-35--,0,0,0,0,
piece,Collado Villalba--piece--6-36--,0,0,0,0,
piece,Collado Villalba--piece--6-37--,0,0,0,0,
piece,Collado Villalba--piece--6-38--,0,0,0,0,
piece,Collado Villalba--piece--6-39--,0,0,0,0,
piece,Collado Villalba--piece--6-4--,668.333,2,0,0,
piece,Collado Villalba--piece--6-40--,0,0,0,0,
piece,Collado Villalba--piece--6-41--,0,0,0,0,
piece,Collado Villalba--piece--6-42--,0,0,0,0,
piece,Collado Villalba--piece--6-43--,0,0,0,0,
piece,Collado Villalba--piece--6-44--,0,0,0,0,
piece,Collado Villalba--piece--6-45--,0,0,0,0,
piece,Collado Villalba--piece--6-46--,0,0,0,0,
piece,Collado Villalba--piece--6-47--,0,0,0,0,
piece,Collado Villalba--piece--6-48--,0,0,0,0,
piece,Collado Villalba--piece--6-49--,0,0,0,0,
piece,Collado Villalba--piece--6-5--,1267.99,29,8.86438,2,
piece,Collado Villalba--piece--6-50--,0,0,0,0,
piece,Collado Villalba--piece--6-51--,0,0,0,0,
piece,Collado Villalba--piece--6-52--,0,0,0,0,
piece,Collado Villalba--piece--6-53--,0,0,0,0,
piece,Collado Villalba--piece--6-54--,0,0,0,0,
piece,Collado Villalba--piece--6-55--,0,0,0,0,
piece,Collado Villalba--piece--6-56--,0,0,0,0,
piece,Collado Villalba--piece--6-57--,0,0,0,0,
piece,Collado Villalba--piece--6-58--,0,0,0,0,
piece,Collado Villalba--piece--6-59--,0,0,0,0,
piece,Collado Villalba--piece--6-6--,0,0,0,0,
piece,Collado Villalba--piece--6-60--,0,0,0,0,
piece,Collado Villalba--piece--6-61--,0,0,0,0,
piece,Collado Villalba--piece--6-62--,0,0,0,0,
piece,Collado Villalba--piece--6-63--,0,0,0,0,
piece,Collado Villalba--piece--6-64--,0,0,0,0,
piece,Collado Villalba--piece--6-7--,0,0,0,0,
piece,Collado Villalba--piece--6-8--,0,0,0,0,
piece,Collado Villalba--piece--6-9--,0,0,0,0,
piece,Collado Villalba--piece--7-0--,1197.58,28,6.83952,8,
piece,Collado Villalba--piece--7-1--,650.481,29,2.6,1,
piece,Collado Villalba--piece--7-10--,0,0,0,0,
piece,Collado Villalba--piece--7-11--,0,0,0,0,
piece,Collado Villalba--piece--7-12--,0,0,0,0,
piece,Collado Villalba--piece--7-13--,0,0,0,0,
piece,Collado Villalba--piece--7-14--,0,0,0,0,
piece,Collado Villalba--piece--7-15--,0,0,0,0,
piece,Collado Villalba--piece--7-16--,0,0,0,0,
piece,Collado Villalba--piece--7-17--,0,0,0,0,
piece,Collado Villalba--piece--7-18--,0,0,0,0,
piece,Collado Villalba--piece--7-19--,0,0,0,0,
piece,Collado Villalba--piece--7-2--,689.237,24,3.84804,2,
piece,Collado Villalba--piece--7-20--,0,0,0,0,
piece,Collado Villalba--piece--7-21--,0,0,0,0,
piece,Collado Villalba--piece--7-22--,0,0,0,0,
piece,Collado Villalba--piece--7-23--,0,0,0,0,
piece,Collado Villalba--piece--7-24--,0,0,0,0,
piece,Collado Villalba--piece--7-25--,0,0,0,0,
piece,Collado Villalba--piece--7-26--,0,0,0,0,
piece,Collado Villalba--piece--7-27--,0,0,0,0,
piece,Collado Villalba--piece--7-28--,0,0,0,0,
piece,Collado Villalba--piece--7-29--,0,0,0,0,
piece,Collado Villalba--piece--7-3--,738,2,0,0,
piece,Collado Villalba--piece--7-30--,0,0,0,0,
piece,Collado Villalba--piece--7-31--,0,0,0,0,
piece,Collado Villalba--piece--7-32--,0,0,0,0,
piece,Collado Villalba--piece--7-33--,0,0,0,0,
piece,Collado Villalba--piece--7-34--,0,0,0,0,
piece,Collado Villalba--piece--7-35--,0,0,0,0,
piece,Collado Villalba--piece--7-36--,0,0,0,0,
piece,Collado Villalba--piece--7-37--,0,0,0,0,
piece,Collado Villalba--piece--7-38--,0,0,0,0,
piece,Collado Villalba--piece--7-39--,0,0,0,0,
piece,Collado Villalba--piece--7-4--,577.103,4,0,0,
piece,Collado Villalba--piece--7-40--,0,0,0,0,
piece,Collado Villalba--piece--7-41--,0,0,0,0,
piece,Collado Villalba--piece--7-42--,0,0,0,0,
piece,Collado Villalba--piece--7-43--,0,0,0,0,
piece,Collado Villalba--piece--7-44--,0,0,0,0,
piece,Collado Villalba--piece--7-45--,0,0,0,0,
piece,Collado Villalba--piece--7-46--,0,0,0,0,
piece,Collado Villalba--piece--7-47--,0,0,0,0,
piece,Collado Villalba--piece--7-48--,0,0,0,0,
piece,Collado Villalba--piece--7-49--,0,0,0,0,
piece,Collado Villalba--piece--7-5--,1977.45,28,9.29475,6,
piece,Collado Villalba--piece--7-50--,0,0,0,0,
piece,Collado Villalba--piece--7-51--,0,0,0,0,
piece,Collado Villalba--piece--7-52--,0,0,0,0,
piece,Collado Villalba--piece--7-53--,0,0,0,0,
piece,Collado Villalba--piece--7-54--,0,0,0,0,
piece,Collado Villalba--piece--7-55--,0,0,0,0,
piece,Collado Villalba--piece--7-56--,0,0,0,0,
piece,Collado Villalba--piece--7-57--,0,0,0,0,
piece,Collado Villalba--piece--7-58--,0,0,0,0,
piece,Collado Villalba--piece--7-59--,0,0,0,0,
piece,Collado Villalba--piece--7-6--,0,0,0,0,
piece,Collado Villalba--piece--7-60--,0,0,0,0,
piece,Collado Villalba--piece--7-61--,0,0,0,0,
piece,Collado Villalba--piece--7-62--,0,0,0,0,
piece,Collado Villalba--piece--7-63--,0,0,0,0,
piece,Collado Villalba--piece--7-64--,0,0,0,0,
piece,Collado Villalba--piece--7-7--,0,0,0,0,
piece,Collado Villalba--piece--7-8--,0,0,0,0,
